user_id,target_calories,target_iron_tier,restrict_sugar,restrict_sodium
USR_001,1910,High Priority,0,0
USR_002,1910,High Priority,0,0
USR_003,2410,Standard,0,0
USR_004,2180,High Priority,0,0
USR_005,2370,High Priority,0,0
USR_006,2310,Standard,0,0
USR_007,2150,High Priority,0,0
USR_008,2290,High Priority,0,0
USR_009,2230,High Priority,0,0
USR_010,2460,Standard,0,0
USR_011,2200,Standard,0,0
USR_012,2200,High Priority,0,1
USR_013,2300,Standard,0,0
USR_014,2080,High Priority,1,0
USR_015,2200,Standard,0,1
USR_016,2540,High Priority,0,0
USR_017,2050,High Priority,0,0
USR_018,2310,High Priority,0,0
USR_019,2130,High Priority,1,0
USR_020,2230,High Priority,1,1
USR_021,2150,High Priority,0,1
USR_022,2460,Standard,0,0
USR_023,2100,High Priority,0,0
USR_024,1930,High Priority,0,0
USR_025,2010,High Priority,0,0
USR_026,2120,High Priority,0,0
USR_027,2450,High Priority,1,0
USR_028,2100,High Priority,0,0
USR_029,1920,High Priority,0,1
USR_030,2230,High Priority,0,1
USR_031,2160,High Priority,0,0
USR_032,2130,High Priority,0,0
USR_033,2380,High Priority,0,1
USR_034,2230,High Priority,0,1
USR_035,2140,High Priority,0,0
USR_036,2320,High Priority,1,0
USR_037,2070,High Priority,0,1
USR_038,2250,High Priority,0,1
USR_039,2310,High Priority,0,1
USR_040,2000,High Priority,0,1
USR_041,2330,High Priority,0,0
USR_042,2360,High Priority,1,0
USR_043,2470,High Priority,1,0
USR_044,2270,High Priority,1,0
USR_045,2290,High Priority,0,0
USR_046,2230,Standard,0,1
USR_047,2350,High Priority,0,1
USR_048,2130,High Priority,0,1
USR_049,2270,High Priority,0,0
USR_050,2350,High Priority,0,1
USR_051,2570,Standard,1,0
USR_052,2240,High Priority,0,1
USR_053,2460,High Priority,0,1
USR_054,2290,High Priority,1,0
USR_055,2200,High Priority,1,0
USR_056,2420,High Priority,0,0
USR_057,2450,High Priority,0,0
USR_058,2230,High Priority,0,0
USR_059,2210,High Priority,1,0
USR_060,2420,High Priority,0,0
USR_061,2240,Standard,0,1
USR_062,2380,High Priority,0,0
USR_063,2580,High Priority,0,0
USR_064,2180,High Priority,0,0
USR_065,2290,High Priority,0,0
USR_066,1950,High Priority,0,0
USR_067,2260,Standard,0,0
USR_068,2050,High Priority,0,0
USR_069,2540,High Priority,0,0
USR_070,2500,Standard,0,0
USR_071,2450,High Priority,0,0
USR_072,2170,High Priority,0,0
USR_073,2080,Standard,1,0
USR_074,2220,High Priority,0,0
USR_075,2300,Standard,0,0
USR_076,2570,High Priority,0,0
USR_077,2250,Standard,0,0
USR_078,2520,High Priority,0,0
USR_079,2250,Standard,1,0
USR_080,2060,High Priority,0,0
USR_081,2400,High Priority,0,0
USR_082,2430,High Priority,0,0
USR_083,2270,Standard,0,0
USR_084,2030,High Priority,0,0
USR_085,2560,Standard,0,0
USR_086,2470,High Priority,1,0
USR_087,2300,High Priority,0,0
USR_088,2150,High Priority,1,0
USR_089,2270,High Priority,0,0
USR_090,2140,High Priority,1,0
USR_091,2310,High Priority,0,1
USR_092,2230,High Priority,0,0
USR_093,2240,High Priority,0,0
USR_094,2110,High Priority,0,0
USR_095,2380,High Priority,0,1
USR_096,2000,High Priority,0,0
USR_097,2310,High Priority,1,0
USR_098,2160,Standard,0,1
USR_099,2290,High Priority,0,0
USR_100,2480,High Priority,0,0
USR_101,2240,High Priority,1,0
USR_102,2300,Standard,0,0
USR_103,2220,High Priority,0,0
USR_104,2290,High Priority,1,0
USR_105,2230,High Priority,0,0
USR_106,2080,High Priority,1,0
USR_107,2210,High Priority,0,0
USR_108,2260,High Priority,0,1
USR_109,2500,High Priority,0,0
USR_110,2080,High Priority,0,0
USR_111,2210,High Priority,0,0
USR_112,2390,High Priority,0,1
USR_113,2360,High Priority,0,0
USR_114,2380,Standard,0,0
USR_115,2120,High Priority,0,0
USR_116,2430,High Priority,0,1
USR_117,2330,High Priority,0,0
USR_118,2380,High Priority,1,1
USR_119,2350,High Priority,0,0
USR_120,2540,Standard,0,0
USR_121,2430,High Priority,0,0
USR_122,2310,High Priority,0,0
USR_123,1990,High Priority,0,0
USR_124,2290,High Priority,0,0
USR_125,2150,High Priority,0,0
USR_126,2430,High Priority,0,0
USR_127,2370,High Priority,0,0
USR_128,2270,Standard,0,0
USR_129,2340,High Priority,0,0
USR_130,2490,High Priority,0,0
USR_131,2020,High Priority,0,0
USR_132,2360,Standard,0,0
USR_133,2370,High Priority,0,0
USR_134,2080,High Priority,0,0
USR_135,2200,High Priority,0,0
USR_136,2560,High Priority,0,0
USR_137,2220,High Priority,0,1
USR_138,2260,High Priority,0,0
USR_139,2300,High Priority,0,0
USR_140,2220,High Priority,0,0
USR_141,2410,Standard,1,1
USR_142,2120,Standard,0,0
USR_143,2570,Standard,0,0
USR_144,2120,Standard,0,1
USR_145,2110,High Priority,1,1
USR_146,2120,High Priority,0,0
USR_147,2220,High Priority,0,0
USR_148,2220,High Priority,0,1
USR_149,2280,High Priority,0,1
USR_150,2280,Standard,0,0
USR_151,2310,High Priority,0,0
USR_152,2470,High Priority,0,0
USR_153,2330,High Priority,0,0
USR_154,1930,High Priority,0,0
USR_155,2120,High Priority,0,0
USR_156,2220,High Priority,0,0
USR_157,2140,High Priority,0,0
USR_158,2370,Standard,0,1
USR_159,2300,High Priority,0,0
USR_160,2230,High Priority,0,0
USR_161,2040,High Priority,0,0
USR_162,2240,High Priority,0,0
USR_163,2360,High Priority,0,0
USR_164,2010,Standard,0,0
USR_165,2220,High Priority,0,0
USR_166,1900,High Priority,0,0
USR_167,2510,High Priority,0,0
USR_168,2270,High Priority,0,0
USR_169,2120,Standard,0,1
USR_170,1990,High Priority,0,0
USR_171,2030,High Priority,0,0
USR_172,2560,High Priority,1,0
USR_173,2260,High Priority,1,0
USR_174,2370,Standard,0,1
USR_175,2070,Standard,0,0
USR_176,2020,High Priority,1,0
USR_177,2430,Standard,0,0
USR_178,2270,High Priority,0,0
USR_179,2230,High Priority,1,0
USR_180,2260,Standard,0,0
USR_181,2200,High Priority,1,0
USR_182,2520,High Priority,0,1
USR_183,2250,High Priority,0,0
USR_184,2020,High Priority,0,0
USR_185,2240,Standard,0,0
USR_186,2280,Standard,0,0
USR_187,2250,High Priority,0,0
USR_188,2060,High Priority,0,0
USR_189,2100,Standard,0,0
USR_190,2570,High Priority,0,0
USR_191,2250,High Priority,0,0
USR_192,2010,High Priority,0,0
USR_193,2210,High Priority,0,1
USR_194,2050,High Priority,0,0
USR_195,2350,High Priority,0,0
USR_196,2280,High Priority,1,1
USR_197,2360,High Priority,0,0
USR_198,2370,Standard,0,0
USR_199,2290,Standard,0,0
USR_200,2150,High Priority,0,0
